189,1962963885
189,1983882736
189,36388623
189,1328502182
189,2619130725
190,2104333421
190,2628315258
190,2626068221
190,1886516382
190,1939691
190,1376091684
190,1870469768
190,2613680865
190,2154246045
190,1893764334
191,1858363811
191,20273223
191,1902711768
191,2051302245
191,1939685493
191,2106790547
191,1313415974
191,1838782104
191,1398713190
191,28302511
192,2058566896
192,304850
192,2154955484
192,1350454950
192,1850240555
192,21978408
192,1377450530
192,2000974088
192,2147794975
192,1937762865
193,2665966311
193,2101387285
193,2006767156
193,2617646348
193,1450990229
193,438803482
193,304852
193,2075916667
193,2670176182
193,2115319503
194,564769417
194,17610304
194,2117644122
194,1843026857
194,1456446090
194,1988508209
194,2151660987
194,2035055775
194,1927088815
194,286699
195,2098601499
195,2139980735
195,548785553
195,1481131481
195,1457771875
195,28952258
195,2023956284
195,2124411627
195,21674656
195,2602004836
196,1832431813
196,428390981
196,2057250433
196,2646459643
196,1337296869
196,2688997643
196,1940303073
196,25512335
196,2674981761
196,1965902593
197,1486964417
197,2606042045
197,28111300
197,16620680
197,1962374380
197,2087385841
197,1091289
197,1958471595
197,2121717493
197,2648874040
198,1417892365
198,1882420127
198,1417892424
198,29378587
198,2003496380
198,2636730050
198,2055635345
198,2623321709
198,2104612060
198,18070963
199,2150734303
199,20744792
199,1974221156
199,1463342763
199,39208059
199,2082156813
199,404184562
199,2676784825
199,21794834
199,28685023
200,1913115303
200,2036171787
200,2144633128
200,432430419
200,2686644779
200,1370855016
200,1406083061
200,2151891929
200,443056294
200,1447590892
201,17910223
201,1895890277
201,2669922671
201,1930051830
201,21969770
201,2102598589
201,1847113012
201,2163974549
201,1948300558
201,2145387568
202,396874
202,2607341653
202,1319250570
202,2601697978
202,2052116339
202,2669157395
202,2672561516
202,1374701777
202,1307591526
202,2163903002
203,1423179415
203,865798932
203,18304356
203,27562927
203,2039810814
203,2155416107
203,17804047
203,2148032088
203,1313558169
203,1819823251
204,19561011
204,2042616347
204,573540075
204,1369723738
204,1813041013
204,2160415024
204,2643124216
204,2163971068
204,2004676492
204,1910687595
205,82151
205,2159349490
205,1424537126
205,3407098
205,2010578107
205,17282443
205,1358003718
205,1915730110
205,2637370870
205,2037085150
206,2656872358
206,2061739
206,2061888111
206,19171546
206,1322041120
206,2090450067
206,1927372007
206,2096553555
206,1396037449
206,2652647226
207,2064407747
207,2106747416
207,2676014962
207,2632781638
207,2672180555
207,460043821
207,4071236
207,2663295770
207,2671735711
207,571257
208,1969762824
208,2076446584
208,1463130163
208,2022218441
208,3323118
208,2149125302
208,25769014
208,1911991698
208,1315313800
208,1497362136
209,2098172596
209,2068095167
209,21162779
209,18215525
209,2541479
209,28411410
209,2019279516
209,1983620193
209,2009906358
209,2685420871
210,2155972625
210,82492
210,1321382250
210,28387868
210,486537925
210,18320448
210,408332757
210,21907750
210,472137749
210,2680697073
211,470601448
211,2610929295
211,1364369214
